token_addr_idx,timestamp,block_number,tx_hash,tx_from,tx_to,evt_idx,evt_type,evt_log
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,67,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x6454f1164b829fe8f49fb58147c382f9a80529af', 'value': 44.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,68,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0xb7afef99c40d342b3eb29b1e5be6db03cb92fa2e', 'value': 19.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,69,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x4b5e8060e54d13beac35caa042616ae3775d6def', 'value': 58.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,70,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x593ab44ad6f447f3d9cf1395cbd496e939532654', 'value': 23.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,71,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0xde23f120e406d14218656033ab96043ae6d3de23', 'value': 57.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,72,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x24469416899b61d02bf6ebe9ef55e2423a826548', 'value': 14.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,73,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x11193ed078a6fd933b7141cd577c251aa014dda0', 'value': 42.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,74,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0xef370be9544f1133c0623e5c5e80414fab83ea39', 'value': 41.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,75,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x0aebeede6d5402fed4f0a0b8aa7143d6c44bcc93', 'value': 56.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,76,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x652e3ad7d4b66931899bc72e004478b1479d0e67', 'value': 42.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,77,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x26c75dd3fd3bb590b5dea310df6fe626e3473a8e', 'value': 20.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,78,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x6b75d8af000000e20b7a7ddf000ba900b4009a80', 'value': 39.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,79,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x38b26887aaf83a9641c2bead30ad9a3242e590f6', 'value': 21.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,80,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0xdcee394aefbd8317296a58f2c3f4d0720bef42cc', 'value': 59.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,81,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0xba63055c6213fa28932b69318b6c6451bc78de4d', 'value': 11.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,82,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x2a6a82fa5e04f115c24a75e28270b4aab401c2a7', 'value': 11.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,83,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x882fb59c07b7bfa56d4e2ddc3d81f3ab5cbd2092', 'value': 47.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,84,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x18e0120440ff8fa67a036550d044dd0a9e2e01c7', 'value': 11.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,85,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x9be945b5d92d421e2d28776442432cb980aa25bf', 'value': 40.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,86,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x25743a35062b29cd1b136b0bfef540f7c70570fe', 'value': 24.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,87,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0xe2688117eb1cdf42e9a43e8821934bbbe567d582', 'value': 53.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,88,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x6293e32b8f6725bdc460e962ce94d7a5417a14bf', 'value': 18.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,89,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x39e46b4c966853ec68198ee4a9303fc955a8de63', 'value': 35.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,90,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0xdfc3efa2913b424b39d4d764845f4560a024c67f', 'value': 11.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,91,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x838ec14a3acf7791e21e2a7b5e2622777eeb8a1d', 'value': 12.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,92,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x5e01b674dcab672b78b63dd55153718b75f482d4', 'value': 54.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,93,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x7e219de784618f3deced9f142a447ca312ff0d61', 'value': 20.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,94,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x23e03d80f8d3c59228837dd2f1ac1f7107f797ac', 'value': 29.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,95,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0xf9074901d17d12e99235aded3247831b08b77f0f', 'value': 19.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,96,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x3e57efef507b4db7acfa2ee79ceca6b19e18d106', 'value': 57.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,97,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x26232d25158860fb824a806b7ebd5b5d917e9bee', 'value': 36.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,98,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0xd9ec9d7137e0292b5dbe922c59647efa26623671', 'value': 42.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,99,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x170b6e29e8edda67da188f016ff6893919a0ce14', 'value': 15.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,100,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x30f7df2787e07f2c515f20cc0d1c745c71687786', 'value': 35.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,101,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0xd9b64bef7a142afa65a093773b038ea094ffaac6', 'value': 20.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,102,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x7ddf02b575a198f6baacd681dc9ef509f3423e50', 'value': 52.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,103,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0xb6fff875afc96f588c35b2357ad4c764212d172a', 'value': 37.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,104,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x204fd2c7fbc7c1e851aa706da693ea77678c6764', 'value': 15.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,105,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x0fddc3af54502fcda4194ea5a85573a8f6397214', 'value': 31.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,106,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x60338496af1bb38236320b1159d9d18ea8ef978f', 'value': 46.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,107,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x82570bdaceaa8984af67f073c86573055003779f', 'value': 44.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,108,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0xbcb76ba36182f34bb34737f70a88dbddb95f8a16', 'value': 24.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,109,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0xeacdf806cbb46ab29374ecfb9d97fe9d8f039b4d', 'value': 38.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,110,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x706c980d1bddcf8c35c4f0e47e4d6a209071693b', 'value': 44.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,111,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x7b1aa32badc132612b4607a2dbe7e5a729ddde02', 'value': 17.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,112,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x94ea0ff3a6e9e72fab1400930e786be2ee87ab96', 'value': 52.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,113,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0xdc3c9e0b2049eb2e7b40d19cec47d641162cc23e', 'value': 41.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,114,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x1e36e0b2e733fe5a4b627fd4ef7f7e865916b58f', 'value': 12.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,115,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0xbc4c0d165e16075e1a52ece69bb0930c1141ae13', 'value': 44.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,116,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x03296fbf49381745df15a4304e579a5194fe8581', 'value': 26.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,117,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x941a8093c3d975326a3089f4df8228218bf63698', 'value': 38.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,118,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x517d72ae57e4ccacaa7a9f3bfff3c97613a5c6b0', 'value': 46.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,119,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x7f2d15040336b0c84a14d6551ed582eb44b626fc', 'value': 40.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,120,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x3af59e77cf8a0ac25631e56741e70dae6f12293c', 'value': 10.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,121,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0xdef359810e692053249650823d6de7b438ef29ec', 'value': 31.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,122,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x5ed6624398b5ca2e8acdc7d2998feeecb412d503', 'value': 23.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,123,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x3ed89e4a5b6c6730206826d6ad1b77bd6fd8084d', 'value': 39.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,124,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x223cf0208a471028a8f2a853a56d3a8927ab16ee', 'value': 18.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,125,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x0c8ad26017887a56261b14f09d5c7988f31c1ffc', 'value': 29.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,126,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x48625d58db44e2ae602ca0b976e5d5a0a7f9db4c', 'value': 26.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,127,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0xcb6614e3f0cee9622716fc086ea783e11c7b1c0b', 'value': 33.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,128,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0xb209dfbd83baa4711b25b1d9c0ed01dfe46ca2f0', 'value': 42.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,129,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x24aa1f2b68d727eef712bcbb8fa64816ce6e18cb', 'value': 41.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,130,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x3a789b8d6b5a4f8dca5137e69b17ec15921432eb', 'value': 21.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,131,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x89965f7be00ad87a94bbcbeec51a1b1e686c561e', 'value': 29.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,132,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x93f5e4c047466d5725d3ec3d2ecefc99c446210b', 'value': 18.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,133,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x0f2c40e48e875193c5031687917be6436a986ada', 'value': 52.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,134,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x9c6ff1b3510c34563be8a19992f35f9ec1122222', 'value': 18.0}"
1,2023-08-01 14:45:35+00:00,17820836,0xdce14f49878639488da99d79df75a63375a12f7d79b6be2401d1f09e8930dfb9,0x2cB3f5076E797Ec9068C29e66A66ee58497E9fE0,0xD152f549545093347A162Dce210e7293f1452150,135,Transfer,"{'from': '0xd152f549545093347a162dce210e7293f1452150', 'to': '0x16ff03c47cdf3c5cccb8a2f85753a9c40cdaee68', 'value': 35.0}"
